Id,source,latitude,longitude,region,country,admin1,localityName,localityQuality,observationDate,reportingDate,status,disease,serotypes,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,humansGenderDesc,humansAge,humansAffected,humansDeaths
236598,OIE,51.535343,23.333931,Europe,Poland,Lubeiskie,Wyryki Kolonia,Exact,15/04/2018,11/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236595,OIE,46.160915,28.958616,Europe,"Moldova, Republic of",Gagauzia,Tvardita ,Exact,10/05/2018,15/05/2018,Confirmed,African swine fever,,"domestic, swine",3,3,2,1,0,,0,,
236594,EC,47.855,19.967,Europe,Hungary,Heves," Gyöngyössolymos ",Exact,06/05/2018,14/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
236578,OIE,54.310556,20.255278,Europe,Poland,Warminsko-Mazurskie,Kwiatkowo ,Exact,17/04/2018,11/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
236577,OIE,54.320556,20.303889,Europe,Poland,Warminsko-Mazurskie,Stega Mala,Exact,28/04/2018,11/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
236576,OIE,54.345278,20.338611,Europe,Poland,Warminsko-Mazurskie,sAGNITY,Exact,27/04/2018,11/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
236575,OIE,54.337222,20.052778,Europe,Poland,Warminsko-Mazurskie,Bialczyn,Exact,26/04/2018,11/05/2018,Confirmed,African swine fever,,"wild, wild boar",,6,6,,,,0,,
236574,OIE,54.355278,20.043889,Europe,Poland,Warminsko-Mazurskie,Krzewno ,Exact,26/04/2018,11/05/2018,Confirmed,African swine fever,,"wild, wild boar",,5,5,,,,0,,
236573,OIE,54.26,20.006944,Europe,Poland,Warminsko-Mazurskie,Strubno,Exact,24/04/2018,11/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
236572,OIE,57.4275,22.2322,Europe,Latvia,Talsu,Kulciema parish ,Exact,03/05/2018,10/05/2018,Confirmed,African swine fever,,"wild, wild boar",,10,10,,,,0,,
236571,OIE,57.2769,22.9564,Europe,Latvia,Talsu,Kulciema parish ,Exact,03/05/2018,10/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
236570,OIE,56.3858,23.1272,Europe,Latvia,Dobeles,Ukru parish ,Exact,03/05/2018,10/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,0,,
236569,OIE,56.4342,24.9728,Europe,Latvia,Aizkraukles,Mazzalves parish ,Exact,02/05/2018,10/05/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,,,0,,
236567,OIE,46.133306,28.869207,Europe,"Moldova, Republic of",Gagauzia,Besghioz ,Exact,07/05/2018,11/05/2018,Confirmed,African swine fever,,"domestic, swine",17,4,4,13,0,,0,,
236467,OIE,49.7443,28.4726,Europe,Ukraine,Vinnyts'ka,Yurivka ,Exact,07/05/2018,08/05/2018,Confirmed,African swine fever,,"domestic, swine",323,31,31,292,0,,0,,
236466,OIE,45.343,28.5644,Europe,Ukraine,Odes'ka,Novosilske ,Exact,04/05/2018,08/05/2018,Confirmed,African swine fever,,"domestic, swine",397,12,12,385,0,,0,,
236440,OIE,50.556008,36.78202,Europe,Russian Federation,Belgorodskaya Oblast,Batratskaya dacha ,Exact,27/04/2018,08/05/2018,Confirmed,African swine fever,,"wild, wild boar",,3,,,,,0,,
236388,OIE,54.2099,20.906371,Europe,Poland,Warminsko-Mazurskie,Dulsin,Centroid Admin2,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
236387,OIE,54.2099,20.906371,Europe,Poland,Warminsko-Mazurskie,Orsy,Centroid Admin2,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,0,,
236386,OIE,54.273399,19.972079,Europe,Poland,Warminsko-Mazurskie,Jachowo,Centroid Admin2,09/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,0,,
236385,OIE,51.30012,23.43238,Europe,Poland,Lubeiskie,Bachu ,Exact,23/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236384,OIE,51.30295,23.35774,Europe,Poland,Lubeiskie,Chutcze,Exact,21/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236383,OIE,52.196111,21.086111,Europe,Poland,Mazowieckie,Warszawa,Exact,19/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236382,OIE,52.025908,21.138198,Europe,Poland,Mazowieckie,Baniocha,Exact,19/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236381,OIE,52.444167,20.901667,Europe,Poland,Mazowieckie,Skrzeszew,Exact,19/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236380,OIE,52.385,20.9525,Europe,Poland,Mazowieckie,Jablonna,Exact,19/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236379,OIE,52.421111,20.843333,Europe,Poland,Mazowieckie,Rajszew,Exact,19/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236378,OIE,52.367222,20.9175,Europe,Poland,Mazowieckie,Jablonna,Exact,19/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236377,OIE,52.449167,20.853611,Europe,Poland,Mazowieckie,Olszewnica Nowa,Exact,19/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236376,OIE,53.351944,23.303333,Europe,Poland,Podlaskie,Czarna Bialostocka,Exact,18/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236375,OIE,52.263528,20.610167,Europe,Poland,Mazowieckie,Leszno,Exact,17/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236374,OIE,53.722222,23.293333,Europe,Poland,Podlaskie,Ostrowie,Exact,17/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236373,OIE,51.739155,23.073508,Europe,Poland,Lubeiskie,Dawidy,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236372,OIE,51.686704,23.082293,Europe,Poland,Lubeiskie,Kolano,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236371,OIE,51.719819,22.957409,Europe,Poland,Lubeiskie,Rudzieniec,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236370,OIE,52.308889,20.9425,Europe,Poland,Mazowieckie,Warszawa,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236369,OIE,52.039722,21.291667,Europe,Poland,Mazowieckie,Lukowiec,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236368,OIE,51.879167,22.895,Europe,Poland,Lubeiskie,Lozki,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,6,6,,,,,,
236367,OIE,51.964444,23.480278,Europe,Poland,Lubeiskie,Nowy Dwor,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236366,OIE,52.184722,22.756667,Europe,Poland,Mazowieckie,Chotycze,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236365,OIE,51.3043,22.354167,Europe,Poland,Lubeiskie,Bachus,Exact,15/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236364,OIE,53.347778,22.354167,Europe,Poland,Podlaskie,Kubra Przebudowka,Exact,15/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236363,OIE,52.04,21.179722,Europe,Poland,Mazowieckie,Kaweczyn,Exact,14/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236362,OIE,52.016389,21.155278,Europe,Poland,Mazowieckie,Baniocha,Exact,14/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236361,OIE,52.337222,20.933333,Europe,Poland,Mazowieckie,Warszawa,Exact,14/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236360,OIE,52.246367,22.435307,Europe,Poland,Mazowieckie,Czepielin Kolonia,Exact,14/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236359,OIE,51.985,23.234722,Europe,Poland,Lubeiskie,Ortel Ksiazecy,Exact,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236358,OIE,52.3525,20.935556,Europe,Poland,Mazowieckie,Warszawa,Exact,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236357,OIE,52.128611,21.196944,Europe,Poland,Mazowieckie,Jozefow,Exact,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236356,OIE,51.818333,23.444722,Europe,Poland,Lubeiskie,Zuki,Exact,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236355,OIE,52.415278,20.900833,Europe,Poland,Mazowieckie,Legionowo,Exact,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
236354,OIE,52.01997,22.29285,Europe,Poland,Lubeiskie,Grezowka Nowa,Exact,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236353,OIE,51.429038,23.104988,Europe,Poland,Lubeiskie,Zawadowka,Exact,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236352,OIE,51.288235,23.451041,Europe,Poland,Lubeiskie,Malinowka,Exact,12/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
236351,OIE,53.657222,23.603333,Europe,Poland,Podlaskie,Rogacze,Exact,12/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236350,OIE,50.97911,23.6062,Europe,Poland,Lubeiskie,Wygnance,Exact,12/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236349,OIE,52.488319,20.841919,Europe,Poland,Mazowieckie,Nowe Orzechowo,Exact,12/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236348,OIE,51.65909,23.194464,Europe,Poland,Lubeiskie,Holowno,Exact,11/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236347,OIE,52.305278,20.967,Europe,Poland,Mazowieckie,Warszawa,Exact,11/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236346,OIE,51.851667,22.977222,Europe,Poland,Lubeiskie,Zelizna,Exact,11/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236345,OIE,51.993611,23.613056,Europe,Poland,Lubeiskie,Kostomloty,Exact,11/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236344,OIE,52.284826,20.79963,Europe,Poland,Mazowieckie,Hornowek,Exact,11/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236343,OIE,52.061667,21.327778,Europe,Poland,Mazowieckie,Karczew,Exact,11/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236342,OIE,52.003611,21.197222,Europe,Poland,Mazowieckie,Wolka Dworska,Exact,11/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236341,OIE,52.17675,21.103833,Europe,Poland,Mazowieckie,Warszawa,Exact,10/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236340,OIE,51.623136,23.229053,Europe,Poland,Lubeiskie,Holowno,Exact,10/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236339,OIE,51.630436,23.226307,Europe,Poland,Lubeiskie,Holowno,Exact,10/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236338,OIE,52.182028,21.09836,Europe,Poland,Mazowieckie,Warszawa,Exact,10/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236337,OIE,53.401111,23.205,Europe,Poland,Podlaskie,Sosnowe Bagno,Exact,10/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236336,OIE,53.392222,23.310278,Europe,Poland,Podlaskie,Sosnowe Bagno,Exact,10/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236335,OIE,53.4375,23.375278,Europe,Poland,Podlaskie,Gibowszczyzna,Exact,10/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,6,6,,,,,,
236334,OIE,52.323056,22.6475,Europe,Poland,Mazowieckie,Zaborow,Exact,09/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236333,OIE,52.39035,20.894,Europe,Poland,Mazowieckie,Jablonna,Exact,09/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236332,OIE,52.411667,20.798889,Europe,Poland,Mazowieckie,Trzciany,Exact,09/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236331,OIE,51.692913,23.038652,Europe,Poland,Lubeiskie,Kolano,Exact,08/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,5,5,,,,,,
236330,OIE,52.408056,20.8825,Europe,Poland,Mazowieckie,Chotomow,Exact,08/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236329,OIE,52.2955,20.8778,Europe,Poland,Mazowieckie,Warszawa,Exact,07/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236328,OIE,52.291056,20.90247,Europe,Poland,Mazowieckie,Warszawa,Exact,07/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236327,OIE,51.625207,23.143333,Europe,Poland,Lubeiskie,Zadebie,Exact,06/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236326,OIE,51.579202,22.936316,Europe,Poland,Lubeiskie,Makoszka,Exact,06/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236325,OIE,54.3725,20.331667,Europe,Poland,Warminsko-Mazurskie,Wormie,Exact,18/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236324,OIE,54.299167,20.19,Europe,Poland,Warminsko-Mazurskie,Slup,Exact,18/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236323,OIE,54.388889,20.009444,Europe,Poland,Warminsko-Mazurskie,Krzewno,Exact,18/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236322,OIE,54.330556,20.632222,Europe,Poland,Warminsko-Mazurskie,Nowa Wies Ilawiecka,Exact,18/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236321,OIE,54.359722,20.523333,Europe,Poland,Warminsko-Mazurskie,Sigajny,Exact,18/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236320,OIE,54.345,20.531389,Europe,Poland,Warminsko-Mazurskie,Stablawki,Exact,17/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236319,OIE,54.276667,20.209722,Europe,Poland,Warminsko-Mazurskie,Debowiec,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236318,OIE,54.368611,20.391389,Europe,Poland,Warminsko-Mazurskie,Kiwajny,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236317,OIE,54.372778,20.335278,Europe,Poland,Warminsko-Mazurskie,Wormie,Exact,16/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236316,OIE,54.370556,20.27,Europe,Poland,Warminsko-Mazurskie,Galiny,Exact,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236315,OIE,54.373889,20.338056,Europe,Poland,Warminsko-Mazurskie,Wormie,Exact,13/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236288,EC,47.841816,19.973249,Europe,Hungary,Heves,Mátrafüred ,Exact,02/05/2018,07/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
236287,EC,47.827076,19.992301,Europe,Hungary,Heves,Pálosvörösmart,Exact,27/04/2018,07/05/2018,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,0,,
236256,OIE,56.2489,25.0944,Europe,Latvia,Aizkraukles,Pilskalnes parish,Exact,28/04/2018,03/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,0,,
236255,OIE,57.4358,22.8222,Europe,Latvia,Talsu,Rojas parish,Exact,26/04/2018,03/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
236254,OIE,56.7622,23.0683,Europe,Latvia,Tukuma," Jaunpils  parish",Exact,25/04/2018,03/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,0,,
236253,OIE,56.5797,24.0089,Europe,Latvia,Jelgavas,Salgales parish,Exact,24/04/2018,03/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,0,,
236252,OIE,57.0339,22.6894,Europe,Latvia,Tukuma,Kandavas parish,Exact,23/04/2018,03/05/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,0,,
236251,OIE,50.0136,30.6206,Europe,Ukraine,Kyyivs'ka,"Matiashivka, Obukhiv",Unknown,02/05/2018,02/05/2018,Confirmed,African swine fever,,"domestic, swine",8,3,3,5,0,,0,,
236213,OIE,48.4499,38.0196,Europe,Ukraine,Donets'ka," Zaitseve, hunting ground ",Unknown,24/04/2018,27/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,0,0,,0,,
236212,OIE,46.413385,30.088559,Europe,"Moldova, Republic of",Tighina,Palanca,Exact,23/04/2018,27/04/2018,Confirmed,African swine fever,,"domestic, swine",9,5,0,9,0,,0,,
236211,EC,47.8341356,19.9656199,Europe,Hungary,Heves,Mátrafüred,Exact,27/04/2018,30/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,0,,
236126,OIE,57.2158,22.6272,Europe,Latvia,Talsu,Libagu parish,Exact,20/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
236125,OIE,56.1883,26.6733,Europe,Latvia,Preilu,Varkavas parish,Exact,20/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
236124,OIE,56.5458,22.8797,Europe,Latvia,Dobeles,Lielauces parish,Exact,20/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
236123,OIE,56.2228,27.1936,Europe,Latvia,Rezeknes,Pusas parish,Exact,19/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,4,4,,,,,,
236122,OIE,57.2344,22.3756,Europe,Latvia,Talsu,Gibulu parish,Exact,19/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236121,OIE,57.0711,22.5111,Europe,Latvia,Talsu,Abava parish,Exact,18/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236120,OIE,57.1794,22.3794,Europe,Latvia,Talsu,Gibulu parish,Exact,18/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,4,4,,,,,,
236119,OIE,56.8756,23.1439,Europe,Latvia,Tukuma,Degoles parish,Exact,17/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
236118,OIE,56.6086,23.6289,Europe,Latvia,Jelgavas,Svetes parish,Exact,17/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,0,1,,,,,
236117,OIE,56.9669,22.3503,Europe,Latvia,Kuldigas,Kabiles parish,Exact,16/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
236116,OIE,56.9519,22.4503,Europe,Latvia,Kuldigas,Kabiles parish,Exact,16/04/2018,25/04/2018,Confirmed,African swine fever,,"wild, wild boar",,3,3,,,,,,
236115,OIE,49.2346,17.7017,Europe,Czech Republic,Jihomoravsky,Lužkovice,Exact,19/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236114,OIE,49.2384,17.6966,Europe,Czech Republic,Jihomoravsky,Kostelec,Exact,18/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236113,OIE,49.2373,17.6976,Europe,Czech Republic,Jihomoravsky,Kostelec,Exact,18/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236112,OIE,54.311389,19.964444,Europe,Poland,Warminsko-Mazurskie,Jastrzebiec,Exact,04/01/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236111,OIE,54.338333,20.317222,Europe,Poland,Warminsko-Mazurskie,Gniewkowo,Exact,03/01/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236110,OIE,54.368056,20.500833,Europe,Poland,Warminsko-Mazurskie,Sigajny,Exact,03/01/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236109,OIE,51.987114,21.22065,Europe,Poland,Mazowieckie,Gora Kalwaria,Exact,10/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236108,OIE,52.117778,23.436944,Europe,Poland,Lubeiskie,Kolczyn,Exact,10/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236107,OIE,52.030556,22.794444,Europe,Poland,Lubeiskie,Zascianki,Exact,10/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236106,OIE,51.540652,23.335977,Europe,Poland,Lubeiskie,Wyryki Kolonia,Exact,09/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236105,OIE,51.879775,22.519478,Europe,Poland,Lubeiskie,Suchocin,Exact,09/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236104,OIE,51.74,23.348333,Europe,Poland,Lubeiskie,Sosnowka,Exact,09/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236103,OIE,51.983611,23.556667,Europe,Poland,Lubeiskie,Kopytow,Exact,09/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236102,OIE,52.019429,21.220968,Europe,Poland,Mazowieckie,Wolka Dworska,Exact,09/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236101,OIE,52.1775,21.088611,Europe,Poland,Mazowieckie,Warszawa,Exact,08/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236100,OIE,52.254167,21.019167,Europe,Poland,Mazowieckie,Warszawa,Exact,08/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236099,OIE,52.161667,21.128333,Europe,Poland,Mazowieckie,Warszawa,Exact,08/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236098,OIE,51.2993,23.35998,Europe,Poland,Lubeiskie,Chutcze,Exact,07/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,4,4,,,,,,
236097,OIE,51.30296,23.35383,Europe,Poland,Lubeiskie,Chutcze,Exact,07/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236096,OIE,52.165278,21.136111,Europe,Poland,Mazowieckie,Warszawa,Exact,06/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236095,OIE,52.182222,21.108611,Europe,Poland,Mazowieckie,Warszawa,Exact,06/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236094,OIE,51.428371,23.107092,Europe,Poland,Lubeiskie,Zawadowka,Exact,06/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236093,OIE,51.815278,23.423611,Europe,Poland,Lubeiskie,Zuki,Exact,06/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,8,8,,,,,,
236092,OIE,53.854167,22.989167,Europe,Poland,Podlaskie,Augustow,Exact,06/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236091,OIE,52.030278,22.869444,Europe,Poland,Lubeiskie,Rogozniczka,Exact,06/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236090,OIE,51.973056,22.250278,Europe,Poland,Lubeiskie,Klimki Drugie,Exact,06/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236089,OIE,51.494512,23.462048,Europe,Poland,Lubeiskie,Adamki,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236088,OIE,51.667018,23.308306,Europe,Poland,Lubeiskie,Mosty,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236087,OIE,51.657622,23.078177,Europe,Poland,Lubeiskie,Holendernia,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236086,OIE,51.686791,23.062041,Europe,Poland,Lubeiskie,Kolano,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236085,OIE,51.56913,23.199219,Europe,Poland,Lubeiskie,Zamolodycze Kolonia,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236084,OIE,53.433333,23.360556,Europe,Poland,Podlaskie,Szyndziel,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236083,OIE,51.783611,22.831111,Europe,Poland,Lubeiskie,Ossowa,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
236082,OIE,52.475833,20.960833,Europe,Poland,Mazowieckie,Wieliszew,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236081,OIE,52.383333,20.976667,Europe,Poland,Mazowieckie,Jozefow,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236080,OIE,52.04569,21.210507,Europe,Poland,Mazowieckie,Debowka,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,1,1,,,,,,
236079,OIE,51.531948,23.024619,Europe,Poland,Lubeiskie,Bialka,Exact,05/04/2018,20/04/2018,Confirmed,African swine fever,,"wild, wild boar",,2,2,,,,,,
